,"(('TES', 'None'), 'storage_content')","(('TES', 'th. Energy'), 'flow')","(('th. Energy', 'TES'), 'flow')"
2023-01-22 02:00:00,52658.015,0.0,534.77735
2023-01-22 03:00:00,53130.872,0.0,477.24497
2023-01-22 04:00:00,53413.832,0.0,287.38812
2023-01-22 05:00:00,53218.306,187.25402,0.0
2023-01-22 06:00:00,53031.601,178.62416,0.0
2023-01-22 07:00:00,52883.072,141.22812,0.0
2023-01-22 08:00:00,52749.231,126.84502,0.0
2023-01-22 09:00:00,52644.755,98.078831,0.0
2023-01-22 10:00:00,52578.447,60.682784,0.0
2023-01-22 11:00:00,52556.174,17.533499,0.0
2023-01-22 12:00:00,52545.644,6.0270228,0.0
2023-01-22 13:00:00,52538.051,3.1504038,0.0
2023-01-22 14:00:00,52524.587,8.9036418,0.0
2023-01-22 15:00:00,52499.383,20.410118,0.0
2023-01-22 16:00:00,52418.411,75.065879,0.0
2023-01-22 17:00:00,52290.479,121.09178,0.0
2023-01-22 18:00:00,50841.942,1415.2966,0.0
2023-01-22 19:00:00,49396.46,1412.4199,0.0
2023-01-22 20:00:00,49274.651,115.33855,0.0
2023-01-22 21:00:00,49273.148,0.0,2.6028342
2023-01-22 22:00:00,49441.365,0.0,172.32336
2023-01-22 23:00:00,49900.107,0.0,462.86188
2023-01-23 00:00:00,50493.284,0.0,597.3359
2023-01-23 01:00:00,51043.948,0.0,554.87175
2023-01-23 02:00:00,51586.074,0.0,546.37892
2023-01-23 03:00:00,52071.535,0.0,489.76005
2023-01-23 04:00:00,52370.113,0.0,302.91777
2023-01-23 05:00:00,52198.21,164.18791,0.0
2023-01-23 06:00:00,52034.988,155.69508,0.0
2023-01-23 07:00:00,50618.069,1384.3314,0.0
2023-01-23 08:00:00,49215.711,1370.1767,0.0
2023-01-23 09:00:00,47842.358,1341.8672,0.0
2023-01-23 10:00:00,46506.672,1305.065,0.0
2023-01-23 11:00:00,45214.428,1262.6008,0.0
2023-01-23 12:00:00,43933.847,1251.2771,0.0
2023-01-23 13:00:00,42656.261,1248.4461,0.0
2023-01-23 14:00:00,41373.004,1254.108,0.0
2023-01-23 15:00:00,40078.3,1265.4318,0.0
2023-01-23 16:00:00,38728.817,1319.2197,0.0
2023-01-23 17:00:00,37333.228,1364.5148,0.0
2023-01-23 18:00:00,35908.867,1392.8242,0.0
2023-01-23 19:00:00,34487.515,1389.9933,0.0
2023-01-23 20:00:00,33098.056,1358.8529,0.0
2023-01-23 21:00:00,33117.952,0.0,22.654361
2023-01-23 22:00:00,33304.872,0.0,189.68003
2023-01-23 23:00:00,33777.702,0.0,475.60533
2023-01-24 00:00:00,34360.914,0.0,586.02606
2023-01-24 01:00:00,34900.893,0.0,542.84306
2023-01-24 02:00:00,35432.191,0.0,534.20646
2023-01-24 03:00:00,35905.868,0.0,476.62913
2023-01-24 04:00:00,36189.5,0.0,286.62394
2023-01-24 05:00:00,35994.25,188.38905,0.0
2023-01-24 06:00:00,35807.83,179.75245,0.0
2023-01-24 07:00:00,34368.35,1407.7658,0.0
2023-01-24 08:00:00,32943.678,1393.3714,0.0
2023-01-24 09:00:00,31548.502,1364.5828,0.0
2023-01-24 10:00:00,30191.63,1327.1575,0.0
2023-01-24 11:00:00,28878.936,1283.9745,0.0
2023-01-24 12:00:00,27578.102,1272.459,0.0
2023-01-24 13:00:00,26280.314,1269.5802,0.0
2023-01-24 14:00:00,24976.759,1275.3379,0.0
2023-01-24 15:00:00,23661.562,1286.8534,0.0
2023-01-24 16:00:00,22290.659,1341.5518,0.0
2023-01-24 17:00:00,20872.869,1387.6137,0.0
2023-01-24 18:00:00,19425.821,1416.4024,0.0
2023-01-24 19:00:00,17981.832,1413.5235,0.0
2023-01-24 20:00:00,16570.276,1381.856,0.0
2023-01-24 21:00:00,16568.895,0.0,0.0
2023-01-24 22:00:00,16738.984,0.0,171.46927
2023-01-24 23:00:00,17199.824,0.0,462.2348
2023-01-25 00:00:00,17778.424,0.0,580.03347
2023-01-25 01:00:00,18313.412,0.0,536.46959
2023-01-25 02:00:00,18839.643,0.0,527.75681
2023-01-25 03:00:00,19307.744,0.0,469.67163
2023-01-25 04:00:00,19584.126,0.0,277.99055
2023-01-25 05:00:00,19377.175,201.21218,0.0
2023-01-25 06:00:00,19179.133,192.4994,0.0
2023-01-25 07:00:00,17728.368,1420.1826,0.0
2023-01-25 08:00:00,16292.543,1405.6613,0.0
2023-01-25 09:00:00,14886.472,1376.6187,0.0
2023-01-25 10:00:00,13519.044,1338.8634,0.0
2023-01-25 11:00:00,12196.184,1295.2995,0.0
2023-01-25 12:00:00,12176.551,18.243865,0.0
2023-01-25 13:00:00,12159.884,15.339606,0.0
2023-01-25 14:00:00,12137.291,21.148124,0.0
2023-01-25 15:00:00,10811.582,1298.2037,0.0
2023-01-25 16:00:00,9429.6758,1353.3847,0.0
2023-01-25 17:00:00,8000.4688,1399.8528,0.0
2023-01-25 18:00:00,6541.7455,1428.8954,0.0
2023-01-25 19:00:00,5086.1074,1425.9911,0.0
2023-01-25 20:00:00,4954.4532,128.6057,0.0
2023-01-25 21:00:00,4944.3148,9.5310881,0.0
2023-01-25 22:00:00,5105.7229,0.0,161.82019
2023-01-25 23:00:00,5560.4478,0.0,455.15034
2023-01-26 00:00:00,6113.4164,0.0,553.43197
2023-01-26 01:00:00,6621.0842,0.0,508.17731
2023-01-26 02:00:00,7119.6589,0.0,499.12638
2023-01-26 03:00:00,7557.8524,0.0,438.78684
2023-01-26 04:00:00,7796.8889,0.0,239.66635
2023-01-26 05:00:00,7532.8363,258.13488,0.0
2023-01-26 06:00:00,7278.0412,249.08395,0.0
2023-01-26 07:00:00,7063.2885,209.86325,0.0
2023-01-26 08:00:00,5572.6826,1460.2169,0.0
2023-01-26 09:00:00,4112.9864,1430.0472,0.0
2023-01-26 10:00:00,2693.433,1390.8265,0.0
2023-01-26 11:00:00,1320.1761,1345.5718,0.0
2023-01-26 12:00:00,1250.6117,68.065323,0.0
2023-01-26 13:00:00,1184.1316,65.048346,0.0
2023-01-26 14:00:00,1111.4999,71.0823,0.0
2023-01-26 15:00:00,1026.5602,83.150209,0.0
2023-01-26 16:00:00,883.13506,140.47278,0.0
2023-01-26 17:00:00,690.46513,188.74441,0.0
2023-01-26 18:00:00,467.02577,218.91418,0.0
2023-01-26 19:00:00,246.68358,215.8972,0.0
2023-01-26 20:00:00,60.223786,182.71046,0.0
2023-01-26 21:00:00,0.0,59.014392,0.0
2023-01-26 22:00:00,118.98726,0.0,118.98726
2023-01-26 23:00:00,542.6793,0.0,423.70195
2023-01-27 00:00:00,1120.0446,0.0,577.4105
2023-01-27 01:00:00,1653.6311,0.0,533.67991
2023-01-27 02:00:00,2178.4271,0.0,524.93379
2023-01-27 03:00:00,2644.8719,0.0,466.62632
2023-01-27 04:00:00,2918.8632,0.0,274.21169
2023-01-27 05:00:00,2707.5742,206.82489,0.0
2023-01-27 06:00:00,2505.2273,198.07877,0.0
2023-01-27 07:00:00,2341.5707,160.17892,0.0
2023-01-27 08:00:00,2192.802,145.60205,0.0
2023-01-27 09:00:00,2073.7945,116.44832,0.0
2023-01-27 10:00:00,1993.4702,78.548468,0.0
2023-01-27 11:00:00,1957.7756,34.81787,0.0
2023-01-27 12:00:00,1933.9835,23.156377,0.0
2023-01-27 13:00:00,1913.1683,20.241004,0.0
2023-01-27 14:00:00,1886.405,26.07175,0.0
2023-01-27 15:00:00,1847.7445,37.733243,0.0
2023-01-27 16:00:00,1752.5647,93.125334,0.0
2023-01-27 17:00:00,1609.7948,139.77131,0.0
2023-01-27 18:00:00,320.81658,1263.0672,0.0
2023-01-27 19:00:00,151.39223,166.00966,0.0
2023-01-27 20:00:00,14.70557,133.94056,0.0
2023-01-27 21:00:00,0.0,14.410258,0.0
2023-01-27 22:00:00,157.59676,0.0,157.59676
2023-01-27 23:00:00,609.63308,0.0,452.04946
2023-01-28 00:00:00,1174.9566,0.0,565.37429
2023-01-28 01:00:00,1695.7373,0.0,520.87868
2023-01-28 02:00:00,2207.5756,0.0,511.97955
2023-01-28 03:00:00,2660.0437,0.0,452.65207
2023-01-28 04:00:00,2916.6934,0.0,256.87138
2023-01-28 05:00:00,2679.1234,232.58035,0.0
2023-01-28 06:00:00,2450.654,223.68123,0.0
2023-01-28 07:00:00,2261.5535,185.11837,0.0
2023-01-28 08:00:00,2087.6033,170.2865,0.0
2023-01-28 09:00:00,1943.9367,140.62276,0.0
2023-01-28 10:00:00,1839.632,102.05989,0.0
2023-01-28 11:00:00,1780.7396,57.56428,0.0
2023-01-28 12:00:00,1733.9598,45.698783,0.0
2023-01-28 13:00:00,1690.2108,42.732409,0.0
2023-01-28 14:00:00,1640.4117,48.665157,0.0
2023-01-28 15:00:00,1578.509,60.530654,0.0
2023-01-28 16:00:00,1459.1001,116.89176,0.0
2023-01-28 17:00:00,1291.2706,164.35375,0.0
2023-01-28 18:00:00,1093.186,194.01749,0.0
2023-01-28 19:00:00,898.14479,191.05112,0.0
2023-01-28 20:00:00,736.41586,158.421,0.0
2023-01-28 21:00:00,698.80382,36.799661,0.0
2023-01-28 22:00:00,836.962,0.0,138.21641
2023-01-28 23:00:00,1274.7124,0.0,437.8202
2023-01-29 00:00:00,1849.9612,0.0,575.355
2023-01-29 01:00:00,2381.3008,0.0,531.49375
2023-01-29 02:00:00,2903.8239,0.0,522.7215
2023-01-29 03:00:00,3367.8217,0.0,464.23984
2023-01-29 04:00:00,3638.7914,0.0,271.25036
2023-01-29 05:00:00,3422.9542,211.22333,0.0
2023-01-29 06:00:00,3216.0862,202.45108,0.0
2023-01-29 07:00:00,3048.0243,164.438,0.0
2023-01-29 08:00:00,2894.8952,149.81759,0.0
2023-01-29 09:00:00,2771.6165,120.57676,0.0
2023-01-29 10:00:00,2687.1369,82.563678,0.0
2023-01-29 11:00:00,2647.4207,38.702433,0.0
2023-01-29 12:00:00,2619.6428,27.006101,0.0
2023-01-29 13:00:00,2594.851,24.082018,0.0
2023-01-29 14:00:00,2564.0938,29.930184,0.0
2023-01-29 15:00:00,2521.404,41.626516,0.0
2023-01-29 16:00:00,2422.0265,97.184093,0.0
2023-01-29 17:00:00,2274.9171,143.96942,0.0
2023-01-29 18:00:00,2097.9824,173.21025,0.0
2023-01-29 19:00:00,1924.0461,170.28617,0.0
2023-01-29 20:00:00,1782.9457,138.12125,0.0
2023-01-29 21:00:00,1764.1912,18.233852,0.0
2023-01-29 22:00:00,1918.3312,0.0,154.28704
2023-01-29 23:00:00,2367.7908,0.0,449.61943
2023-01-30 00:00:00,2998.197,0.0,630.60356
2023-01-30 01:00:00,3588.2011,0.0,590.25388
2023-01-30 02:00:00,4170.086,0.0,582.18394
2023-01-30 03:00:00,4698.1228,0.0,528.38436
2023-01-30 04:00:00,5048.5771,0.0,350.84576
2023-01-30 05:00:00,4953.2576,93.000761,0.0
2023-01-30 06:00:00,4866.1808,84.930824,0.0
2023-01-30 07:00:00,4814.7945,49.961098,0.0
2023-01-30 08:00:00,4777.137,36.511204,0.0
2023-01-30 09:00:00,4766.9313,9.6114149,0.0
2023-01-30 10:00:00,4791.8924,0.0,25.358311
2023-01-30 11:00:00,4857.201,0.0,65.707994
2023-01-30 12:00:00,4933.2642,0.0,76.46791
2023-01-30 13:00:00,5012.011,0.0,79.157889
2023-01-30 14:00:00,5085.3712,0.0,73.777931
2023-01-30 15:00:00,5147.9655,0.0,63.018015
2023-01-30 16:00:00,5159.4449,0.0,11.908416
2023-01-30 17:00:00,5127.2483,31.131246,0.0
2023-01-30 18:00:00,5067.6057,58.031035,0.0
2023-01-30 19:00:00,5010.713,55.341056,0.0
2023-01-30 20:00:00,4984.0186,25.751288,0.0
2023-01-30 21:00:00,5068.1411,0.0,84.537846
2023-01-30 22:00:00,5310.9654,0.0,243.2466
2023-01-30 23:00:00,5825.4572,0.0,514.93447
2023-01-31 00:00:00,6490.9612,0.0,665.98937
2023-01-31 01:00:00,7118.309,0.0,627.88879
2023-01-31 02:00:00,7737.9845,0.0,620.26867
2023-01-31 03:00:00,8306.8076,0.0,569.46789
2023-01-31 04:00:00,8707.9406,0.0,401.82531
2023-01-31 05:00:00,8689.5812,17.281128,0.0
2023-01-31 06:00:00,8678.9989,9.661011,0.0
2023-01-31 07:00:00,8701.6351,0.0,23.359496
2023-01-31 08:00:00,8736.9697,0.0,36.059692
2023-01-31 09:00:00,8797.7017,0.0,61.460082
2023-01-31 10:00:00,8891.4491,0.0,94.480589
2023-01-31 11:00:00,9023.2893,0.0,132.58117
2023-01-31 12:00:00,9165.2787,0.0,142.74133
2023-01-31 13:00:00,9309.7963,0.0,145.28137
2023-01-31 14:00:00,9449.2218,0.0,140.20129
2023-01-31 15:00:00,9578.4755,0.0,130.04114
2023-01-31 16:00:00,9659.4577,0.0,81.780394
2023-01-31 17:00:00,9699.7925,0.0,41.13977
2023-01-31 18:00:00,9714.7236,0.0,15.739379
2023-01-31 19:00:00,9732.1934,0.0,18.279418
2023-01-31 20:00:00,9777.6023,0.0,46.219848
2023-01-31 21:00:00,9927.1489,0.0,150.36145
2023-01-31 22:00:00,10226.545,0.0,300.22375
2023-01-31 23:00:00,10782.461,0.0,556.76769
2023-02-01 00:00:00,11474.522,0.0,692.95996
2023-02-01 01:00:00,12130.14,0.0,656.57361
2023-02-01 02:00:00,12778.425,0.0,649.29634
2023-02-01 03:00:00,13378.142,0.0,600.7812
2023-02-01 04:00:00,13817.708,0.0,440.68125
2023-02-01 05:00:00,13856.988,0.0,40.431371
2023-02-01 06:00:00,13903.542,0.0,47.708642
2023-02-01 07:00:00,13981.627,0.0,79.243481
2023-02-01 08:00:00,14071.834,0.0,91.372265
2023-02-01 09:00:00,14186.291,0.0,115.62983
2023-02-01 10:00:00,14332.273,0.0,147.16467
2023-02-01 11:00:00,14514.63,0.0,183.55103
2023-02-01 12:00:00,14706.675,0.0,193.25405
2023-02-01 13:00:00,14901.129,0.0,195.67981
2023-02-01 14:00:00,15090.715,0.0,190.8283
2023-02-01 15:00:00,15270.583,0.0,181.12527
2023-02-01 16:00:00,15404.346,0.0,135.03589
2023-02-01 17:00:00,15499.286,0.0,96.223779
2023-02-01 18:00:00,15569.961,0.0,71.96621
2023-02-01 19:00:00,15643.056,0.0,74.391967
2023-02-01 20:00:00,15742.827,0.0,101.07529
2023-02-01 21:00:00,15942.047,0.0,200.53132
2023-02-01 22:00:00,16284.369,0.0,343.65098
2023-02-01 23:00:00,16871.665,0.0,588.65242
2023-02-02 00:00:00,17566.478,0.0,696.21956
2023-02-02 01:00:00,18225.055,0.0,660.04038
2023-02-02 02:00:00,18876.34,0.0,652.80455
2023-02-02 03:00:00,19479.333,0.0,604.56565
2023-02-02 04:00:00,19923.087,0.0,445.37728
2023-02-02 05:00:00,19968.833,0.0,47.406348
2023-02-02 06:00:00,20021.811,0.0,54.642183
2023-02-02 07:00:00,20106.14,0.0,85.997469
2023-02-02 08:00:00,20202.522,0.0,98.057194
2023-02-02 09:00:00,20323.015,0.0,122.17664
2023-02-02 10:00:00,20474.853,0.0,153.53193
2023-02-02 11:00:00,20662.858,0.0,189.7111
2023-02-02 12:00:00,20860.495,0.0,199.35888
2023-02-02 13:00:00,21060.528,0.0,201.77083
2023-02-02 14:00:00,21255.72,0.0,196.94694
2023-02-02 15:00:00,21441.247,0.0,187.29916
2023-02-02 16:00:00,21580.933,0.0,141.4722
2023-02-02 17:00:00,21682.015,0.0,102.88108
2023-02-02 18:00:00,21758.97,0.0,78.761634
2023-02-02 19:00:00,21838.331,0.0,81.173579
2023-02-02 20:00:00,21944.216,0.0,107.70497
2023-02-02 21:00:00,22148.982,0.0,206.59472
2023-02-02 22:00:00,22496.035,0.0,348.89948
2023-02-02 23:00:00,23086.667,0.0,592.50592
2023-02-03 00:00:00,23808.654,0.0,723.91147
2023-02-03 01:00:00,24496.163,0.0,689.49237
2023-02-03 02:00:00,25176.73,0.0,682.60856
2023-02-03 03:00:00,25811.348,0.0,636.71643
2023-02-03 04:00:00,26294.47,0.0,485.27241
2023-02-03 05:00:00,26398.941,0.0,106.66235
2023-02-03 06:00:00,26510.287,0.0,113.54617
2023-02-03 07:00:00,26651.454,0.0,143.37605
2023-02-03 08:00:00,26804.082,0.0,154.84908
2023-02-03 09:00:00,26979.644,0.0,177.79515
2023-02-03 10:00:00,27185.02,0.0,207.62503
2023-02-03 11:00:00,27424.799,0.0,242.04413
2023-02-03 12:00:00,27673.736,0.0,251.22255
2023-02-03 13:00:00,27924.947,0.0,253.51716
2023-02-03 14:00:00,28171.548,0.0,248.92795
2023-02-03 15:00:00,28408.95,0.0,239.74952
2023-02-03 16:00:00,28602.734,0.0,196.152
2023-02-03 17:00:00,28759.789,0.0,159.4383
2023-02-03 18:00:00,28893.885,0.0,136.49223
2023-02-03 19:00:00,29030.264,0.0,138.78684
2023-02-03 20:00:00,29191.872,0.0,164.02751
2023-02-03 21:00:00,29447.546,0.0,258.10637
2023-02-03 22:00:00,29838.58,0.0,393.48815
2023-02-03 23:00:00,30461.337,0.0,625.2434
2023-02-04 00:00:00,31106.761,0.0,647.96233
2023-02-04 01:00:00,31712.885,0.0,608.71595
2023-02-04 02:00:00,32311.108,0.0,600.86668
2023-02-04 03:00:00,32856.954,0.0,548.53818
2023-02-04 04:00:00,33230.07,0.0,375.85415
2023-02-04 05:00:00,33170.305,55.855948,0.0
2023-02-04 06:00:00,33118.554,48.006674,0.0
2023-02-04 07:00:00,33101.516,13.993151,0.0
2023-02-04 08:00:00,33097.828,0.91102722,0.0
2023-02-04 09:00:00,33120.323,0.0,25.253221
2023-02-04 10:00:00,33176.83,0.0,59.266743
2023-02-04 11:00:00,33272.578,0.0,98.513116
2023-02-04 12:00:00,33378.784,0.0,108.97881
2023-02-04 13:00:00,33487.598,0.0,111.59524
2023-02-04 14:00:00,33591.169,0.0,106.36239
2023-02-04 15:00:00,33684.267,0.0,95.896691
2023-02-04 16:00:00,33727.644,0.0,46.184619
2023-02-04 17:00:00,33729.156,0.0,4.3218224
2023-02-04 18:00:00,33704.057,21.842426,0.0
2023-02-04 19:00:00,33681.63,19.226001,0.0
2023-02-04 20:00:00,33688.378,0.0,9.554672
2023-02-04 21:00:00,33802.398,0.0,116.82809
2023-02-04 22:00:00,34070.779,0.0,271.19715
2023-02-04 23:00:00,34603.395,0.0,535.45606
2023-02-05 00:00:00,35158.34,0.0,557.82863
2023-02-05 01:00:00,35668.264,0.0,512.85342
2023-02-05 02:00:00,36169.15,0.0,503.85838
2023-02-05 03:00:00,36610.027,0.0,443.89144
2023-02-05 04:00:00,36852.977,0.0,246.00052
2023-02-05 05:00:00,36596.103,248.72678,0.0
2023-02-05 06:00:00,36348.429,239.73173,0.0
2023-02-05 07:00:00,36140.55,200.75322,0.0
2023-02-05 08:00:00,35947.986,185.76148,0.0
2023-02-05 09:00:00,35786.033,155.77801,0.0
2023-02-05 10:00:00,35663.868,116.7995,0.0
2023-02-05 11:00:00,35587.605,71.824288,0.0
2023-02-05 12:00:00,35523.588,59.830899,0.0
2023-02-05 13:00:00,35462.635,56.832552,0.0
2023-02-05 14:00:00,35395.569,62.829246,0.0
2023-02-05 15:00:00,35316.269,74.822635,0.0
2023-02-05 16:00:00,35178.845,131.79123,0.0
2023-02-05 17:00:00,34992.48,179.76479,0.0
2023-02-05 18:00:00,34775.535,209.74826,0.0
2023-02-05 19:00:00,34561.668,206.74991,0.0
2023-02-05 20:00:00,34381.474,173.76809,0.0
2023-02-05 21:00:00,34326.735,50.835858,0.0
2023-02-05 22:00:00,34449.941,0.0,126.06663
2023-02-05 23:00:00,34875.97,0.0,428.8997
2023-02-06 00:00:00,35312.354,0.0,439.29038
2023-02-06 01:00:00,35726.374,0.0,416.96206
2023-02-06 02:00:00,36127.599,0.0,404.20301
2023-02-06 03:00:00,36461.807,0.0,337.21802
2023-02-06 04:00:00,36601.411,0.0,142.64258
2023-02-06 05:00:00,36229.647,361.33972,0.0
2023-02-06 06:00:00,35877.443,342.20115,0.0
2023-02-06 07:00:00,34325.14,1518.3264,0.0
2023-02-06 08:00:00,32740.419,1550.224,0.0
2023-02-06 09:00:00,31181.868,1524.7059,0.0
2023-02-06 10:00:00,30960.279,214.6107,0.0
2023-02-06 11:00:00,30777.767,176.33356,0.0
2023-02-06 12:00:00,30608.289,163.57451,0.0
2023-02-06 13:00:00,30468.119,134.86666,0.0
2023-02-06 14:00:00,30334.471,128.48714,0.0
2023-02-06 15:00:00,30187.814,141.24619,0.0
2023-02-06 16:00:00,29982.583,198.66189,0.0
2023-02-06 17:00:00,28440.536,1508.7571,0.0
2023-02-06 18:00:00,26879.089,1527.8957,0.0
2023-02-06 19:00:00,25327.536,1518.3264,0.0
2023-02-06 20:00:00,23821.681,1473.6698,0.0
2023-02-06 21:00:00,23734.154,83.830481,0.0
2023-02-06 22:00:00,23791.885,0.0,59.708781
2023-02-06 23:00:00,24168.587,0.0,378.68492
2023-02-07 00:00:00,24581.331,0.0,414.75803
2023-02-07 01:00:00,24971.05,0.0,391.76667
2023-02-07 02:00:00,25347.598,0.0,378.62874
2023-02-07 03:00:00,25655.14,0.0,309.65464
2023-02-07 04:00:00,25762.303,0.0,109.30131
2023-02-07 05:00:00,25342.15,409.64667,0.0
2023-02-07 06:00:00,23650.876,1655.3784,0.0
2023-02-07 07:00:00,22053.586,1563.4129,0.0
2023-02-07 08:00:00,20422.914,1596.2577,0.0
2023-02-07 09:00:00,18873.262,1516.9909,0.0
2023-02-07 10:00:00,18607.852,258.56055,0.0
2023-02-07 11:00:00,18382.682,219.14678,0.0
2023-02-07 12:00:00,18170.937,206.00885,0.0
2023-02-07 13:00:00,17989.373,176.44853,0.0
2023-02-07 14:00:00,17814.528,169.87956,0.0
2023-02-07 15:00:00,17626.291,183.01749,0.0
2023-02-07 16:00:00,17377.742,242.13814,0.0
2023-02-07 17:00:00,15791.029,1553.5595,0.0
2023-02-07 18:00:00,14184.339,1573.2663,0.0
2023-02-07 19:00:00,12587.838,1563.4129,0.0
2023-02-07 20:00:00,11038.391,1517.4302,0.0
2023-02-07 21:00:00,9619.7819,1389.3354,0.0
2023-02-07 22:00:00,9618.9802,0.0,0.0
2023-02-07 23:00:00,9970.5316,0.0,352.3529
2023-02-08 00:00:00,10385.408,0.0,415.70781
2023-02-08 01:00:00,10777.285,0.0,392.74211
2023-02-08 02:00:00,11156.006,0.0,379.61885
2023-02-08 03:00:00,11465.798,0.0,310.72176
2023-02-08 04:00:00,11575.435,0.0,110.59212
2023-02-08 05:00:00,11158.372,407.77646,0.0
2023-02-08 06:00:00,9470.166,1653.5302,0.0
2023-02-08 07:00:00,7875.8387,1561.6674,0.0
2023-02-08 08:00:00,6248.1666,1594.4755,0.0
2023-02-08 09:00:00,5938.6761,302.79042,0.0
2023-02-08 10:00:00,5676.0802,256.85902,0.0
2023-02-08 11:00:00,5453.6793,217.48926,0.0
2023-02-08 12:00:00,5244.6881,204.366,0.0
2023-02-08 13:00:00,5065.8443,174.83868,0.0
2023-02-08 14:00:00,4893.7108,168.27705,0.0
2023-02-08 15:00:00,4708.2007,181.40031,0.0
2023-02-08 16:00:00,4462.4461,240.45495,0.0
2023-02-08 17:00:00,4169.8433,286.38635,0.0
2023-02-08 18:00:00,2565.9144,1571.5098,0.0
2023-02-08 19:00:00,2263.4263,296.22879,0.0
2023-02-08 20:00:00,2007.8321,250.2974,0.0
2023-02-08 21:00:00,1882.8223,122.34566,0.0
2023-02-08 22:00:00,1907.9564,0.0,25.290964
2023-02-08 23:00:00,2261.1697,0.0,353.37234
2023-02-09 00:00:00,2694.4727,0.0,433.49145
2023-02-09 01:00:00,3105.2546,0.0,411.00639
2023-02-09 02:00:00,3503.1536,0.0,398.15779
2023-02-09 03:00:00,3833.5643,0.0,330.70261
2023-02-09 04:00:00,3968.0062,0.0,134.7614
2023-02-09 05:00:00,3587.3098,372.75848,0.0
2023-02-09 06:00:00,3226.3113,353.48557,0.0
2023-02-09 07:00:00,2957.1186,263.54534,0.0
2023-02-09 08:00:00,2655.1713,295.66685,0.0
2023-02-09 09:00:00,2379.4708,269.96964,0.0
2023-02-09 10:00:00,2149.6812,224.99953,0.0
2023-02-09 11:00:00,1959.2431,186.45371,0.0
2023-02-09 12:00:00,1781.9318,173.60511,0.0
2023-02-09 13:00:00,1634.1346,144.69575,0.0
2023-02-09 14:00:00,1492.9051,138.27145,0.0
2023-02-09 15:00:00,1338.5765,151.12005,0.0
2023-02-09 16:00:00,1125.2622,208.93877,0.0
2023-02-09 17:00:00,866.0777,253.90889,0.0
2023-02-09 18:00:00,587.24859,273.18179,0.0
2023-02-09 19:00:00,318.27584,263.54534,0.0
2023-02-09 20:00:00,95.213374,218.57522,0.0
2023-02-09 21:00:00,0.0,93.301331,0.0
2023-02-09 22:00:00,51.245468,0.0,51.245468
2023-02-09 23:00:00,423.70178,0.0,372.46058
2023-02-10 00:00:00,999.76303,0.0,576.09656
2023-02-10 01:00:00,1531.9622,0.0,532.28245
2023-02-10 02:00:00,2055.3541,0.0,523.51963
2023-02-10 03:00:00,2520.2837,0.0,465.10081
2023-02-10 04:00:00,2792.3924,0.0,272.31872
2023-02-10 05:00:00,2578.2449,209.63651,0.0
2023-02-10 06:00:00,2373.0569,200.87368,0.0
2023-02-10 07:00:00,2206.6331,162.90145,0.0
2023-02-10 08:00:00,1109.5295,1074.9814,0.0
2023-02-10 09:00:00,987.9193,119.08734,0.0
2023-02-10 10:00:00,905.06646,81.115111,0.0
2023-02-10 11:00:00,866.92879,37.301,0.0
2023-02-10 12:00:00,840.71651,25.617237,0.0
2023-02-10 13:00:00,817.48696,22.696296,0.0
2023-02-10 14:00:00,788.29825,28.538178,0.0
2023-02-10 15:00:00,747.18976,40.221941,0.0
2023-02-10 16:00:00,649.45421,95.719815,0.0
2023-02-10 17:00:00,504.03798,142.45487,0.0
2023-02-10 18:00:00,328.82835,171.66428,0.0
2023-02-10 19:00:00,156.61387,168.74333,0.0
2023-02-10 20:00:00,17.199816,136.61299,0.0
2023-02-10 21:00:00,0.0,16.854415,0.0
2023-02-10 22:00:00,155.48109,0.0,155.48109
2023-02-10 23:00:00,605.96424,0.0,450.49611
2023-02-11 00:00:00,1277.7896,0.0,671.8759
2023-02-11 01:00:00,1911.8326,0.0,634.14945
2023-02-11 02:00:00,2538.2775,0.0,626.60417
2023-02-11 03:00:00,3114.3682,0.0,576.30224
2023-02-11 04:00:00,3524.4145,0.0,410.3059
2023-02-11 05:00:00,3519.3403,4.684961,0.0
2023-02-11 06:00:00,3521.9073,0.0,2.8603273
2023-02-11 07:00:00,3557.1704,0.0,35.556577
2023-02-11 08:00:00,3605.006,0.0,48.132058
2023-02-11 09:00:00,3677.9886,0.0,73.283019
2023-02-11 10:00:00,3783.6614,0.0,105.97927
2023-02-11 11:00:00,3927.0518,0.0,143.70571
2023-02-11 12:00:00,4080.4907,0.0,153.76609
2023-02-11 13:00:00,4236.4318,0.0,156.28119
2023-02-11 14:00:00,4387.3298,0.0,151.251
2023-02-11 15:00:00,4528.1548,0.0,141.19061
2023-02-11 16:00:00,4621.1812,0.0,93.403788
2023-02-11 17:00:00,4673.9584,0.0,53.16225
2023-02-11 18:00:00,4701.5802,0.0,28.011289
2023-02-11 19:00:00,4731.7147,0.0,30.526385
2023-02-11 20:00:00,4789.5129,0.0,58.192442
2023-02-11 21:00:00,4950.4251,0.0,161.31138
2023-02-11 22:00:00,5259.7146,0.0,309.70205
2023-02-11 23:00:00,5823.0031,0.0,563.72676
2023-02-12 00:00:00,6598.447,0.0,775.92913
2023-02-12 01:00:00,7326.1749,0.0,728.27777
2023-02-12 02:00:00,8081.9998,0.0,756.43539
2023-02-12 03:00:00,8790.1103,0.0,708.78403
2023-02-12 04:00:00,9305.3904,0.0,516.01261
