,"(('ORC', 'electricity'), 'flow')","(('electricity', 'HP'), 'flow')","(('electricity', 'demand_el'), 'flow')","(('electricity', 'excess_bel'), 'flow')","(('grid', 'electricity'), 'flow')","(('pv', 'electricity'), 'flow')"
2022-01-14 23:00:00,0.0,0.0,266652.2259562,0.0,266652.23,0.0
2022-01-15 00:00:00,0.0,0.0,252330.7745128,0.0,252330.77,0.0
2022-01-15 01:00:00,0.0,0.0,242786.2171216,0.0,242786.22,0.0
2022-01-15 02:00:00,0.0,0.0,237446.2495676,0.0,237446.25,0.0
2022-01-15 03:00:00,0.0,0.0,235083.1870027,0.0,235083.19,0.0
2022-01-15 04:00:00,0.0,0.0,237400.0960019,0.0,237400.1,0.0
2022-01-15 05:00:00,0.0,0.0,246903.1151839,0.0,246903.12,0.0
2022-01-15 06:00:00,0.0,0.0,272186.0384862,0.0,272186.04,0.0
2022-01-15 07:00:00,0.0,0.0,302919.6979002,0.0,302919.7,0.0
2022-01-15 08:00:00,0.0,0.0,313770.4012013,0.0,313770.4,0.0
2022-01-15 09:00:00,0.0,0.0,315145.7774598,0.0,266048.84,49096.938
2022-01-15 10:00:00,0.0,0.0,319096.5226856,0.0,198075.44,121021.08
2022-01-15 11:00:00,0.0,0.0,322156.5040929,0.0,168729.66,153426.84000000003
2022-01-15 12:00:00,0.0,0.0,320033.4400697,0.0,169912.36,150121.08
2022-01-15 13:00:00,0.0,0.0,315441.1602804,0.0,188530.24,126910.92
2022-01-15 14:00:00,0.0,0.0,308356.5879422,0.0,222849.15,85507.44
2022-01-15 15:00:00,0.0,0.0,304848.9169473,0.0,268140.43,36708.486000000004
2022-01-15 16:00:00,0.0,0.0,303962.7684855,0.0,303805.48,157.29131999999998
2022-01-15 17:00:00,0.0,0.0,315459.6217067,0.0,315459.62,0.0
2022-01-15 18:00:00,0.0,0.0,318639.6023849,0.0,318639.6,0.0
2022-01-15 19:00:00,0.0,0.0,311421.1847061,0.0,311421.18,0.0
2022-01-15 20:00:00,0.0,0.0,294741.2860543,0.0,294741.29,0.0
2022-01-15 21:00:00,0.0,0.0,281707.5190945,0.0,281707.52,0.0
2022-01-15 22:00:00,0.0,0.0,277558.3135362,0.0,277558.31,0.0
2022-01-15 23:00:00,0.0,0.0,262807.6339316,0.0,262807.63,0.0
2022-01-16 00:00:00,0.0,0.0,248915.4106494,0.0,248915.41,0.0
2022-01-16 01:00:00,0.0,0.0,238309.3212466,0.0,238309.32,0.0
2022-01-16 02:00:00,0.0,0.0,231524.7470855,0.0,231524.75,0.0
2022-01-16 03:00:00,0.0,0.0,227154.0044117,0.0,227154.0,0.0
2022-01-16 04:00:00,0.0,0.0,225178.6317988,0.0,225178.63,0.0
2022-01-16 05:00:00,0.0,0.0,221320.1937045,0.0,221320.19,0.0
2022-01-16 06:00:00,0.0,0.0,219044.8229144,0.0,219044.82,0.0
2022-01-16 07:00:00,0.0,0.0,232909.3540572,0.0,232909.35,0.0
2022-01-16 08:00:00,0.0,0.0,248555.4128368,0.0,248555.41,0.0
2022-01-16 09:00:00,0.0,0.0,262687.6346607,0.0,209434.05,53253.582
2022-01-16 10:00:00,0.0,0.0,270819.8929408,0.0,136145.09,134674.8
2022-01-16 11:00:00,0.0,0.0,276658.3190046,0.0,91954.799,184703.52
2022-01-16 12:00:00,0.0,0.0,275167.5588318,0.0,75745.259,199422.30000000002
2022-01-16 13:00:00,0.0,0.0,267962.9872227,0.0,99299.387,168663.6
2022-01-16 14:00:00,0.0,0.0,262553.7893201,0.0,148138.41,114415.37999999999
2022-01-16 15:00:00,0.0,0.0,262036.869384,0.0,211757.89,50278.979999999996
2022-01-16 16:00:00,0.0,0.0,265189.1579228,0.0,263714.37,1474.7879999999998
2022-01-16 17:00:00,0.0,0.0,281749.0573037,0.0,281749.06,0.0
2022-01-16 18:00:00,0.0,0.0,290061.3144901,0.0,290061.31,0.0
2022-01-16 19:00:00,0.0,0.0,283539.8156537,0.0,283539.82,0.0
2022-01-16 20:00:00,0.0,0.0,266896.8398545,0.0,266896.84,0.0
2022-01-16 21:00:00,0.0,0.0,260223.0342512,0.0,260223.03,0.0
2022-01-16 22:00:00,0.0,0.0,261298.4123325,0.0,261298.41,0.0
2022-01-16 23:00:00,0.0,0.0,250840.01434,0.0,250840.01,0.0
2022-01-17 00:00:00,0.0,0.0,239693.9282182,0.0,239693.93,0.0
2022-01-17 01:00:00,0.0,0.0,228377.0739033,0.0,228377.07,0.0
2022-01-17 02:00:00,0.0,0.0,219395.5900139,0.0,219395.59,0.0
2022-01-17 03:00:00,0.0,0.0,215712.5354693,0.0,215712.54,0.0
2022-01-17 04:00:00,0.0,0.0,212458.709086,0.0,212458.71,0.0
2022-01-17 05:00:00,0.0,0.0,204811.0632459,0.0,204811.06,0.0
2022-01-17 06:00:00,0.0,0.0,195340.3515598,0.0,195340.35,0.0
2022-01-17 07:00:00,0.0,0.0,197080.3409875,0.0,197080.34,0.0
2022-01-17 08:00:00,0.0,0.0,208798.7313242,0.0,208798.73,0.0
2022-01-17 09:00:00,0.0,0.0,224670.9425759,0.0,194781.75,29889.192
2022-01-17 10:00:00,0.0,0.0,236167.7957971,0.0,174691.14,61476.66
2022-01-17 11:00:00,0.0,0.0,248144.6461018,0.0,185905.57,62239.079999999994
2022-01-17 12:00:00,0.0,0.0,247941.5704127,0.0,207236.49,40705.08
2022-01-17 13:00:00,0.0,0.0,239375.4686148,0.0,207456.26,31919.208
2022-01-17 14:00:00,0.0,0.0,232443.2030434,0.0,213333.23,19109.97
2022-01-17 15:00:00,0.0,0.0,229406.2984189,0.0,222940.86,6465.438
2022-01-17 16:00:00,0.0,0.0,231090.9035677,0.0,231090.9,0.0
2022-01-17 17:00:00,0.0,0.0,250276.9408382,0.0,250276.94,0.0
2022-01-17 18:00:00,0.0,0.0,263241.4774494,0.0,263241.48,0.0
2022-01-17 19:00:00,0.0,0.0,261381.4887508,0.0,261381.49,0.0
2022-01-17 20:00:00,0.0,0.0,251615.3942441,0.0,251615.39,0.0
2022-01-17 21:00:00,0.0,0.0,246284.6574033,0.0,246284.66,0.0
2022-01-17 22:00:00,0.0,0.0,249127.7170517,0.0,249127.72,0.0
2022-01-17 23:00:00,0.0,0.0,235489.338381,0.0,235489.34,0.0
2022-01-18 00:00:00,0.0,0.0,223175.5670465,0.0,223175.57,0.0
2022-01-18 01:00:00,0.0,0.0,214147.9295914,0.0,214147.93,0.0
2022-01-18 02:00:00,0.0,0.0,209643.3415769,0.0,209643.34,0.0
2022-01-18 03:00:00,0.0,0.0,209306.4205472,0.0,209306.42,0.0
2022-01-18 04:00:00,0.0,0.0,214175.6217308,0.0,214175.62,0.0
2022-01-18 05:00:00,0.0,0.0,226747.8530333,0.0,226747.85,0.0
2022-01-18 06:00:00,0.0,0.0,253793.8425462,0.0,253793.84,0.0
2022-01-18 07:00:00,0.0,0.0,285381.342926,0.0,285381.34,0.0
2022-01-18 08:00:00,0.0,0.0,298788.9537681,0.0,298788.95,0.0
2022-01-18 09:00:00,0.0,0.0,302582.7768704,0.0,259614.88,42967.896
2022-01-18 10:00:00,0.0,0.0,304968.9162182,0.0,202769.72,102199.2
2022-01-18 11:00:00,0.0,0.0,310553.4976705,0.0,177566.5,132987.0
2022-01-18 12:00:00,0.0,0.0,309251.9671172,0.0,174402.57,134849.4
2022-01-18 13:00:00,0.0,0.0,307784.2837272,0.0,201190.98,106593.3
2022-01-18 14:00:00,0.0,0.0,303035.0818145,0.0,237379.66,65655.42
2022-01-18 15:00:00,0.0,0.0,300118.1764609,0.0,274997.89,25120.284
2022-01-18 16:00:00,0.0,0.0,298645.8777144,0.0,298544.09,101.78598
2022-01-18 17:00:00,0.0,0.0,311245.8011563,0.0,311245.8,0.0
2022-01-18 18:00:00,0.0,0.0,316941.1511664,0.0,316941.15,0.0
2022-01-18 19:00:00,0.0,0.0,311836.5667976,0.0,311836.57,0.0
2022-01-18 20:00:00,0.0,0.0,296564.3519003,0.0,296564.35,0.0
2022-01-18 21:00:00,0.0,0.0,284222.8884264,0.0,284222.89,0.0
2022-01-18 22:00:00,0.0,0.0,275758.324473,0.0,275758.32,0.0
2022-01-18 23:00:00,0.0,0.0,254167.6864285,0.0,254167.69,0.0
2022-01-19 00:00:00,0.0,0.0,237880.0930854,0.0,237880.09,0.0
2022-01-19 01:00:00,0.0,0.0,229553.9898292,0.0,229553.99,0.0
2022-01-19 02:00:00,0.0,0.0,226350.9323681,0.0,226350.93,0.0
2022-01-19 03:00:00,0.0,0.0,226410.9320036,0.0,226410.93,0.0
2022-01-19 04:00:00,0.0,0.0,231252.4410478,0.0,231252.44,0.0
2022-01-19 05:00:00,0.0,0.0,241756.992606,0.0,241756.99,0.0
2022-01-19 06:00:00,0.0,0.0,270072.2051762,0.0,270072.21,0.0
2022-01-19 07:00:00,0.0,0.0,301392.0148748,0.0,301392.01,0.0
2022-01-19 08:00:00,0.0,0.0,313031.9441498,0.0,313031.94,0.0
2022-01-19 09:00:00,0.0,0.0,312990.4059406,0.0,255463.78,57526.626
2022-01-19 10:00:00,0.0,0.0,315311.9302964,0.0,192102.53,123209.4
2022-01-19 11:00:00,0.0,0.0,317527.301451,0.0,172964.32,144562.98
2022-01-19 12:00:00,0.0,0.0,315519.6213421,0.0,186827.78,128691.84000000001
2022-01-19 13:00:00,0.0,0.0,312727.330616,0.0,198090.79,114636.54000000001
2022-01-19 14:00:00,0.0,0.0,307955.0519204,0.0,224857.09,83097.95999999999
2022-01-19 15:00:00,0.0,0.0,306238.1392755,0.0,265489.99,40748.148
2022-01-19 16:00:00,0.0,0.0,305282.7604651,0.0,303607.47,1675.287
2022-01-19 17:00:00,0.0,0.0,317130.3807858,0.0,317130.38,0.0
2022-01-19 18:00:00,0.0,0.0,322470.3483398,0.0,322470.35,0.0
2022-01-19 19:00:00,0.0,0.0,318321.1427814,0.0,318321.14,0.0
2022-01-19 20:00:00,0.0,0.0,301535.0909285,0.0,301535.09,0.0
2022-01-19 21:00:00,0.0,0.0,288459.7857596,0.0,288459.79,0.0
2022-01-19 22:00:00,0.0,0.0,278799.8444541,0.0,278799.84,0.0
2022-01-19 23:00:00,0.0,0.0,258206.1234291,0.0,258206.12,0.0
2022-01-20 00:00:00,0.0,0.0,242827.7553307,0.0,242827.76,0.0
2022-01-20 01:00:00,0.0,0.0,234732.4199032,0.0,234732.42,0.0
2022-01-20 02:00:00,0.0,0.0,229230.9148692,0.0,229230.91,0.0
2022-01-20 03:00:00,0.0,0.0,229304.7605743,0.0,229304.76,0.0
2022-01-20 04:00:00,0.0,0.0,233061.660824,0.0,233061.66,0.0
2022-01-20 05:00:00,0.0,0.0,242929.2931753,0.0,242929.29,0.0
2022-01-20 06:00:00,0.0,0.0,270976.8150643,0.0,270976.82,0.0
2022-01-20 07:00:00,0.0,0.0,303288.9264259,0.0,303288.93,0.0
2022-01-20 08:00:00,0.0,0.0,313378.0958927,0.0,313378.1,0.0
2022-01-20 09:00:00,0.0,0.0,313082.7130721,0.0,263254.2,49828.511999999995
2022-01-20 10:00:00,0.0,0.0,314107.3222311,0.0,223617.96,90489.36
2022-01-20 11:00:00,0.0,0.0,315602.6977604,0.0,230607.42,84995.28
2022-01-20 12:00:00,0.0,0.0,312404.2556559,0.0,265537.54,46866.714
2022-01-20 13:00:00,0.0,0.0,309671.9645652,0.0,272734.17,36937.793999999994
2022-01-20 14:00:00,0.0,0.0,306048.9096561,0.0,283554.61,22494.3
2022-01-20 15:00:00,0.0,0.0,304821.2248079,0.0,296628.41,8192.814
2022-01-20 16:00:00,0.0,0.0,304816.6094513,0.0,304816.61,0.0
2022-01-20 17:00:00,0.0,0.0,318385.7577735,0.0,318385.76,0.0
2022-01-20 18:00:00,0.0,0.0,325954.9425518,0.0,325954.94,0.0
2022-01-20 19:00:00,0.0,0.0,320508.8217966,0.0,320508.82,0.0
2022-01-20 20:00:00,0.0,0.0,305001.2237142,0.0,305001.22,0.0
2022-01-20 21:00:00,0.0,0.0,289170.5506717,0.0,289170.55,0.0
2022-01-20 22:00:00,0.0,0.0,280341.3735492,0.0,280341.37,0.0
2022-01-20 23:00:00,0.0,0.0,261575.3337268,0.0,261575.33,0.0
2022-01-21 00:00:00,0.0,0.0,246847.7309051,0.0,246847.73,0.0
2022-01-21 01:00:00,0.0,0.0,237977.0155734,0.0,237977.02,0.0
2022-01-21 02:00:00,0.0,0.0,233555.5039773,0.0,233555.5,0.0
2022-01-21 03:00:00,0.0,0.0,232373.9726948,0.0,232373.97,0.0
2022-01-21 04:00:00,0.0,0.0,234944.7263055,0.0,234944.73,0.0
2022-01-21 05:00:00,0.0,0.0,244821.5893699,0.0,244821.59,0.0
2022-01-21 06:00:00,0.0,0.0,271479.8889307,0.0,271479.89,0.0
2022-01-21 07:00:00,0.0,0.0,304082.7677564,0.0,304082.77,0.0
2022-01-21 08:00:00,0.0,0.0,313493.479807,0.0,313493.48,0.0
2022-01-21 09:00:00,0.0,0.0,312321.1792376,0.0,250250.88,62070.299999999996
2022-01-21 10:00:00,0.0,0.0,312468.870648,0.0,191209.17,121259.7
2022-01-21 11:00:00,0.0,0.0,317019.6122281,0.0,182664.91,134354.7
2022-01-21 12:00:00,0.0,0.0,315907.3112942,0.0,205769.63,110137.68
2022-01-21 13:00:00,0.0,0.0,314015.0150996,0.0,206263.54,107751.48
2022-01-21 14:00:00,0.0,0.0,311038.1101106,0.0,224448.15,86589.95999999999
2022-01-21 15:00:00,0.0,0.0,308661.2014759,0.0,260167.8,48493.403999999995
2022-01-21 16:00:00,0.0,0.0,307031.980606,0.0,304385.22,2646.7614
2022-01-21 17:00:00,0.0,0.0,318658.0638112,0.0,318658.06,0.0
2022-01-21 18:00:00,0.0,0.0,324113.4152795,0.0,324113.42,0.0
2022-01-21 19:00:00,0.0,0.0,320227.2850457,0.0,320227.29,0.0
2022-01-21 20:00:00,0.0,0.0,304701.225537,0.0,304701.23,0.0
2022-01-21 21:00:00,0.0,0.0,290329.0051713,0.0,290329.01,0.0
2022-01-21 22:00:00,0.0,0.0,280945.9852601,0.0,280945.99,0.0
2022-01-21 23:00:00,0.0,0.0,261344.5658982,0.0,261344.57,0.0
2022-01-22 00:00:00,0.0,0.0,244996.9729196,0.0,244996.97,0.0
2022-01-22 01:00:00,0.0,0.0,236486.2554006,0.0,236486.26,0.0
2022-01-22 02:00:00,0.0,0.0,229895.5262156,0.0,229895.53,0.0
2022-01-22 03:00:00,0.0,0.0,229549.3744726,0.0,229549.37,0.0
2022-01-22 04:00:00,0.0,0.0,232152.4355793,0.0,232152.44,0.0
2022-01-22 05:00:00,0.0,0.0,242006.2218609,0.0,242006.22,0.0
2022-01-22 06:00:00,0.0,0.0,269052.2113737,0.0,269052.21,0.0
2022-01-22 07:00:00,0.0,0.0,301202.7852553,0.0,301202.79,0.0
2022-01-22 08:00:00,0.0,0.0,313415.0187452,0.0,313415.02,0.0
2022-01-22 09:00:00,0.0,0.0,313876.5544025,0.0,248349.17,65527.38
2022-01-22 10:00:00,0.0,0.0,314388.858982,0.0,161811.74,152577.12
2022-01-22 11:00:00,0.0,0.0,315791.9273799,0.0,102523.85,213268.08
2022-01-22 12:00:00,0.0,0.0,307239.6716517,0.0,68095.872,239143.8
2022-01-22 13:00:00,0.0,0.0,302324.3169024,0.0,109886.02,192438.3
2022-01-22 14:00:00,0.0,0.0,299162.7976504,0.0,175749.7,123413.09999999999
2022-01-22 15:00:00,0.0,0.0,296416.66049,0.0,244060.52,52356.138
2022-01-22 16:00:00,0.0,0.0,295821.2794922,0.0,292081.11,3740.1648
2022-01-22 17:00:00,0.0,0.0,310936.572266,0.0,310936.57,0.0
2022-01-22 18:00:00,0.0,0.0,315958.0802165,0.0,315958.08,0.0
2022-01-22 19:00:00,0.0,0.0,309390.4278143,0.0,309390.43,0.0
2022-01-22 20:00:00,0.0,0.0,293338.2176564,0.0,293338.22,0.0
2022-01-22 21:00:00,0.0,0.0,278702.9219661,0.0,278702.92,0.0
2022-01-22 22:00:00,0.0,0.0,273866.0282785,0.0,273866.03,0.0
2022-01-22 23:00:00,0.0,0.0,257139.976061,0.0,257139.98,0.0
2022-01-23 00:00:00,0.0,0.0,241895.4533032,0.0,241895.45,0.0
2022-01-23 01:00:00,0.0,0.0,232410.8955474,0.0,232410.9,0.0
2022-01-23 02:00:00,0.0,0.0,225621.7060297,0.0,225621.71,0.0
2022-01-23 03:00:00,0.0,0.0,222354.0335767,0.0,222354.03,0.0
2022-01-23 04:00:00,0.0,0.0,220997.1187444,0.0,220997.12,0.0
2022-01-23 05:00:00,0.0,0.0,218001.7523291,0.0,218001.75,0.0
2022-01-23 06:00:00,0.0,0.0,216178.6864831,0.0,216178.69,0.0
2022-01-23 07:00:00,0.0,0.0,230527.8300659,0.0,230527.83,0.0
2022-01-23 08:00:00,0.0,0.0,248749.2578128,0.0,248749.26,0.0
2022-01-23 09:00:00,0.0,0.0,262544.558607,0.0,194601.88,67942.68
2022-01-23 10:00:00,0.0,0.0,270362.9726402,0.0,135222.57,135140.4
2022-01-23 11:00:00,0.0,0.0,275204.4816844,0.0,114333.86,160870.62
2022-01-23 12:00:00,0.0,0.0,272536.8055857,0.0,122898.79,149638.02
2022-01-23 13:00:00,0.0,0.0,263541.4756266,0.0,141961.68,121579.8
2022-01-23 14:00:00,0.0,0.0,256756.9014655,0.0,177767.86,78989.04000000001
2022-01-23 15:00:00,0.0,0.0,255275.3720058,0.0,220949.59,34325.778
2022-01-23 16:00:00,0.0,0.0,256766.1321786,0.0,254725.99,2040.1428
2022-01-23 17:00:00,0.0,0.0,273081.4176612,0.0,273081.42,0.0
2022-01-23 18:00:00,0.0,0.0,281259.8295071,0.0,281259.83,0.0
2022-01-23 19:00:00,0.0,0.0,274733.715314,0.0,274733.72,0.0
2022-01-23 20:00:00,0.0,0.0,259203.0404487,0.0,259203.04,0.0
2022-01-23 21:00:00,0.0,0.0,249612.3294918,0.0,249612.33,0.0
2022-01-23 22:00:00,0.0,0.0,250216.9412027,0.0,250216.94,0.0
2022-01-23 23:00:00,0.0,0.0,238890.8561747,0.0,238890.86,0.0
2022-01-24 00:00:00,0.0,0.0,225229.4007211,0.0,225229.4,0.0
2022-01-24 01:00:00,0.0,0.0,215191.0001767,0.0,215191.0,0.0
2022-01-24 02:00:00,0.0,0.0,208291.0421013,0.0,208291.04,0.0
2022-01-24 03:00:00,0.0,0.0,204691.063975,0.0,204691.06,0.0
2022-01-24 04:00:00,0.0,0.0,202946.4591907,0.0,202946.46,0.0
2022-01-24 05:00:00,0.0,0.0,197449.5695133,0.0,197449.57,0.0
2022-01-24 06:00:00,0.0,0.0,189681.9244024,0.0,189681.92,0.0
2022-01-24 07:00:00,0.0,0.0,193821.8992476,0.0,193821.9,0.0
2022-01-24 08:00:00,0.0,0.0,205757.2113432,0.0,205570.55,186.66485999999998
2022-01-24 09:00:00,0.0,0.0,219801.7413923,0.0,148774.46,71027.28
2022-01-24 10:00:00,0.0,0.0,231017.0578626,0.0,100963.34,130053.72
2022-01-24 11:00:00,0.0,0.0,242509.2957272,0.0,102515.02,139994.28
2022-01-24 12:00:00,0.0,0.0,242546.2185798,0.0,131564.64,110981.58
2022-01-24 13:00:00,0.0,0.0,234040.1164173,0.0,135443.5,98596.62000000001
2022-01-24 14:00:00,0.0,0.0,227357.0801009,0.0,155136.7,72220.38
2022-01-24 15:00:00,0.0,0.0,225778.6281532,0.0,188265.24,37513.392
2022-01-24 16:00:00,0.0,0.0,228847.8402737,0.0,225941.33,2906.5080000000003
2022-01-24 17:00:00,0.0,0.0,248103.1078927,0.0,248103.11,0.0
2022-01-24 18:00:00,0.0,0.0,262198.4068641,0.0,262198.41,0.0
2022-01-24 19:00:00,0.0,0.0,261663.0255017,0.0,261663.03,0.0
2022-01-24 20:00:00,0.0,0.0,252547.6962717,0.0,252547.7,0.0
2022-01-24 21:00:00,0.0,0.0,246160.0427758,0.0,246160.04,0.0
2022-01-24 22:00:00,0.0,0.0,248670.7967511,0.0,248670.8,0.0
2022-01-24 23:00:00,0.0,0.0,237977.0155734,0.0,237977.02,0.0
2022-01-25 00:00:00,0.0,0.0,224024.7926558,0.0,224024.79,0.0
2022-01-25 01:00:00,0.0,0.0,215084.8469755,0.0,215084.85,0.0
2022-01-25 02:00:00,0.0,0.0,211235.6395943,0.0,211235.64,0.0
2022-01-25 03:00:00,0.0,0.0,209758.7254912,0.0,209758.73,0.0
2022-01-25 04:00:00,0.0,0.0,215417.1526487,0.0,215417.15,0.0
2022-01-25 05:00:00,0.0,0.0,227684.7704175,0.0,227684.77,0.0
2022-01-25 06:00:00,0.0,0.0,254979.9891852,0.0,254979.99,0.0
2022-01-25 07:00:00,0.0,0.0,283978.274528,0.0,283978.27,0.0
2022-01-25 08:00:00,0.0,0.0,294935.1310303,0.0,294773.32,161.81346000000002
2022-01-25 09:00:00,0.0,0.0,299208.9512162,0.0,232657.25,66551.7
2022-01-25 10:00:00,0.0,0.0,304798.148025,0.0,155905.09,148893.06
2022-01-25 11:00:00,0.0,0.0,310405.8062602,0.0,103237.09,207168.72
2022-01-25 12:00:00,0.0,0.0,309284.2746132,0.0,75995.395,233288.87999999998
2022-01-25 13:00:00,0.0,0.0,306976.5963271,0.0,121545.58,185431.02
2022-01-25 14:00:00,0.0,0.0,301664.3209125,0.0,184356.4,117307.92
2022-01-25 15:00:00,0.0,0.0,298655.1084275,0.0,249178.71,49476.402
2022-01-25 16:00:00,0.0,0.0,295327.436339,0.0,290729.69,4597.7418
2022-01-25 17:00:00,0.0,0.0,308370.4340119,0.0,308370.43,0.0
2022-01-25 18:00:00,0.0,0.0,316451.9233697,0.0,316451.92,0.0
2022-01-25 19:00:00,0.0,0.0,312127.3342616,0.0,312127.33,0.0
2022-01-25 20:00:00,0.0,0.0,298433.571312,0.0,298433.57,0.0
2022-01-25 21:00:00,0.0,0.0,286253.6453181,0.0,286253.65,0.0
2022-01-25 22:00:00,0.0,0.0,278610.6148346,0.0,278610.61,0.0
2022-01-25 23:00:00,0.0,0.0,259876.8825083,0.0,259876.88,0.0
2022-01-26 00:00:00,0.0,0.0,245343.1246626,0.0,245343.12,0.0
2022-01-26 01:00:00,0.0,0.0,235780.105845,0.0,235780.11,0.0
2022-01-26 02:00:00,0.0,0.0,231778.591697,0.0,231778.59,0.0
2022-01-26 03:00:00,0.0,0.0,230661.6754065,0.0,230661.68,0.0
2022-01-26 04:00:00,0.0,0.0,233837.0407282,0.0,233837.04,0.0
2022-01-26 05:00:00,0.0,0.0,245181.5871825,0.0,245181.59,0.0
2022-01-26 06:00:00,0.0,0.0,273755.2597207,0.0,273755.26,0.0
2022-01-26 07:00:00,0.0,0.0,304544.3034136,0.0,304544.3,0.0
2022-01-26 08:00:00,0.0,0.0,313895.0158288,0.0,313365.65,529.36392
2022-01-26 09:00:00,0.0,0.0,315459.6217067,0.0,238914.98,76544.64
2022-01-26 10:00:00,0.0,0.0,318588.8334626,0.0,168136.01,150452.82
2022-01-26 11:00:00,0.0,0.0,320633.4364241,0.0,135016.18,185617.26
2022-01-26 12:00:00,0.0,0.0,318639.6023849,0.0,134768.34,183871.25999999998
2022-01-26 13:00:00,0.0,0.0,318150.3745883,0.0,165549.97,152600.4
2022-01-26 14:00:00,0.0,0.0,315238.0845912,0.0,211968.0,103270.07999999999
2022-01-26 15:00:00,0.0,0.0,311859.6435804,0.0,262764.45,49095.192
2022-01-26 16:00:00,0.0,0.0,309376.5817446,0.0,304580.79,4795.7964
2022-01-26 17:00:00,0.0,0.0,325341.1001277,0.0,325341.1,0.0
2022-01-26 18:00:00,0.0,0.0,331899.5218167,0.0,331899.52,0.0
2022-01-26 19:00:00,0.0,0.0,326845.7063702,0.0,326845.71,0.0
2022-01-26 20:00:00,0.0,0.0,312436.5631519,0.0,312436.56,0.0
2022-01-26 21:00:00,0.0,0.0,299832.0243534,0.0,299832.02,0.0
2022-01-26 22:00:00,0.0,0.0,294408.9803811,0.0,294408.98,0.0
2022-01-26 23:00:00,0.0,0.0,280230.6049915,0.0,280230.6,0.0
2022-01-27 00:00:00,0.0,0.0,268466.061089,0.0,268466.06,0.0
2022-01-27 01:00:00,0.0,0.0,259272.2707973,0.0,259272.27,0.0
2022-01-27 02:00:00,0.0,0.0,253124.6158432,0.0,253124.62,0.0
2022-01-27 03:00:00,0.0,0.0,246820.0387656,0.0,246820.04,0.0
2022-01-27 04:00:00,0.0,0.0,246395.425961,0.0,246395.43,0.0
2022-01-27 05:00:00,0.0,0.0,255561.5241133,0.0,255561.52,0.0
2022-01-27 06:00:00,0.0,0.0,282607.5136261,0.0,282607.51,0.0
2022-01-27 07:00:00,0.0,0.0,314388.858982,0.0,314388.86,0.0
2022-01-27 08:00:00,0.0,0.0,322608.809037,0.0,322608.81,0.0
2022-01-27 09:00:00,0.0,0.0,323490.3421423,0.0,281064.29,42426.054000000004
2022-01-27 10:00:00,0.0,0.0,326227.2485895,0.0,240655.79,85571.45999999999
2022-01-27 11:00:00,0.0,0.0,330044.1484747,0.0,222123.89,107920.26000000001
2022-01-27 12:00:00,0.0,0.0,328982.6164631,0.0,219415.3,109567.32
2022-01-27 13:00:00,0.0,0.0,328904.1554014,0.0,239491.5,89412.65999999999
2022-01-27 14:00:00,0.0,0.0,327039.5513462,0.0,268018.93,59020.62
2022-01-27 15:00:00,0.0,0.0,325631.8675917,0.0,298684.1,26947.764000000003
2022-01-27 16:00:00,0.0,0.0,326231.8639461,0.0,323935.35,2296.5137999999997
2022-01-27 17:00:00,0.0,0.0,345944.0518658,0.0,345944.05,0.0
2022-01-27 18:00:00,0.0,0.0,354570.1532991,0.0,354570.15,0.0
2022-01-27 19:00:00,0.0,0.0,348214.8072993,0.0,348214.81,0.0
2022-01-27 20:00:00,0.0,0.0,330944.1430063,0.0,330944.14,0.0
2022-01-27 21:00:00,0.0,0.0,317624.2239391,0.0,317624.22,0.0
2022-01-27 22:00:00,0.0,0.0,310908.8801266,0.0,310908.88,0.0
2022-01-27 23:00:00,0.0,0.0,295590.5116636,0.0,295590.51,0.0
2022-01-28 00:00:00,0.0,0.0,280198.2974955,0.0,280198.3,0.0
2022-01-28 01:00:00,0.0,0.0,270916.8154289,0.0,270916.82,0.0
2022-01-28 02:00:00,0.0,0.0,262798.4032184,0.0,262798.4,0.0
2022-01-28 03:00:00,0.0,0.0,257873.8177559,0.0,257873.82,0.0
2022-01-28 04:00:00,0.0,0.0,256018.4444139,0.0,256018.44,0.0
2022-01-28 05:00:00,0.0,0.0,262789.1725053,0.0,262789.17,0.0
2022-01-28 06:00:00,0.0,0.0,287338.2541126,0.0,287338.25,0.0
2022-01-28 07:00:00,0.0,0.0,316521.1537183,0.0,316521.15,0.0
2022-01-28 08:00:00,0.0,0.0,325502.6376077,0.0,324382.81,1119.8262
2022-01-28 09:00:00,0.0,0.0,327371.8570194,0.0,261885.22,65486.64
2022-01-28 10:00:00,0.0,0.0,331793.3686156,0.0,219624.51,112168.86
2022-01-28 11:00:00,0.0,0.0,337557.9489742,0.0,219505.07,118052.87999999999
2022-01-28 12:00:00,0.0,0.0,337917.9467868,0.0,245618.57,92299.38
2022-01-28 13:00:00,0.0,0.0,335121.0407041,0.0,241954.48,93166.56
2022-01-28 14:00:00,0.0,0.0,330242.6088073,0.0,251457.27,78785.34
2022-01-28 15:00:00,0.0,0.0,326236.4793027,0.0,276705.37,49531.11
2022-01-28 16:00:00,0.0,0.0,320254.9771852,0.0,314439.28,5815.693200000001
2022-01-28 17:00:00,0.0,0.0,330699.529108,0.0,330699.53,0.0
2022-01-28 18:00:00,0.0,0.0,337613.333253,0.0,337613.33,0.0
2022-01-28 19:00:00,0.0,0.0,329434.9214072,0.0,329434.92,0.0
2022-01-28 20:00:00,0.0,0.0,313018.09808,0.0,313018.1,0.0
