,"(('ORC', 'electricity'), 'flow')","(('electricity', 'HP'), 'flow')","(('electricity', 'demand_el'), 'flow')","(('electricity', 'excess_bel'), 'flow')","(('grid', 'electricity'), 'flow')"
2023-01-15 19:00:00,0.0,1102.4345,336.3677576098597,0.0,1438.8023
2023-01-15 20:00:00,0.0,1102.4345,305.5170187564097,0.0,1407.9516
2023-01-15 21:00:00,0.0,1102.4345,258.6190281643312,0.0,1361.0536
2023-01-15 22:00:00,0.0,1102.4345,218.97098807454734,0.0,1321.4055
2023-01-15 23:00:00,0.0,1102.4345,161.5007981783612,0.0,1263.9353
2023-01-16 00:00:00,0.0,1102.4345,111.2615206362802,0.0,1213.6961
2023-01-16 01:00:00,0.0,1102.4345,82.33522491558517,0.0,1184.7698
2023-01-16 02:00:00,0.0,1102.4345,75.46649817550681,0.0,1177.901
2023-01-16 03:00:00,0.0,1102.4345,73.4825076040296,0.0,1175.9171
2023-01-16 04:00:00,0.0,1102.4345,74.66601641287981,0.0,1177.1006
2023-01-16 05:00:00,0.0,585.25685,89.378424540653,0.0,674.63528
2023-01-16 06:00:00,0.0,0.0,171.90755846462616,0.0,171.90756
2023-01-16 07:00:00,0.0,0.0,246.97654039160633,0.0,246.97654
2023-01-16 08:00:00,0.0,0.0,254.74424559527964,0.0,254.74425
2023-01-16 09:00:00,0.0,0.0,235.12924303976723,0.0,235.12924
2023-01-16 10:00:00,0.0,0.0,221.7538770875579,0.0,221.75388
2023-01-16 11:00:00,0.0,0.0,225.781364421632,0.0,225.78136
2023-01-16 12:00:00,0.0,0.0,249.42551846541505,0.0,249.42552
2023-01-16 13:00:00,0.0,0.0,247.11770883990312,0.0,247.11771
2023-01-16 14:00:00,0.0,0.0,220.1170563086764,0.0,220.11706
2023-01-16 15:00:00,0.0,0.0,200.02403755663744,0.0,200.02404
2023-01-16 16:00:00,0.0,0.0,200.76913247196853,0.0,200.76913
2023-01-16 17:00:00,0.0,0.0,245.5381859532817,0.0,245.53819
2023-01-16 18:00:00,0.0,0.0,317.1380490430586,0.0,317.13805
2023-01-16 19:00:00,0.0,0.0,357.0034883808086,0.0,357.00349
2023-01-16 20:00:00,0.0,0.0,321.0524056451238,0.0,321.05241
2023-01-16 21:00:00,0.0,504.10917,269.0140142059786,0.0,773.12319
2023-01-16 22:00:00,0.0,1102.4345,222.64290295685353,0.0,1325.0774
2023-01-16 23:00:00,0.0,1102.4345,164.85970483798832,0.0,1267.2942
2023-01-17 00:00:00,0.0,1102.4345,111.27443864033053,0.0,1213.709
2023-01-17 01:00:00,0.0,1102.4345,82.34447383927775,0.0,1184.779
2023-01-17 02:00:00,0.0,1102.4345,75.47469325921466,0.0,1177.9092
2023-01-17 03:00:00,0.0,1102.4345,73.49021519944154,0.0,1175.9248
2023-01-17 04:00:00,0.0,1102.4345,74.67357063889092,0.0,1177.1081
2023-01-17 05:00:00,0.0,1102.4345,89.38712766011783,0.0,1191.8217
2023-01-17 06:00:00,0.0,1102.4345,171.923652004333,0.0,1274.3582
2023-01-17 07:00:00,0.0,0.0,246.99878717735692,0.0,246.99879
2023-01-17 08:00:00,0.0,0.0,254.76626651216137,0.0,254.76627
2023-01-17 09:00:00,0.0,0.0,235.14870542083986,0.0,235.14871
2023-01-17 10:00:00,0.0,433.22355,221.7714111888888,0.0,654.99496
2023-01-17 11:00:00,0.0,1102.4345,225.79838130255092,0.0,1328.2329
2023-01-17 12:00:00,0.0,1102.4345,249.4433979167111,0.0,1351.8779
2023-01-17 13:00:00,0.0,414.4286,247.1345295050802,0.0,661.56313
2023-01-17 14:00:00,0.0,0.0,220.13123131730072,0.0,220.13123
2023-01-17 15:00:00,0.0,0.0,200.0361825435615,0.0,200.03618
2023-01-17 16:00:00,0.0,0.0,200.78057698816093,0.0,200.78058
2023-01-17 17:00:00,0.0,0.0,245.55127056544893,0.0,245.55127
2023-01-17 18:00:00,0.0,0.0,317.1537935006171,0.0,317.15379
2023-01-17 19:00:00,0.0,0.0,357.01992640170204,0.0,357.01993
2023-01-17 20:00:00,0.0,0.0,321.06603392203004,0.0,321.06603
2023-01-17 21:00:00,0.0,0.0,269.0244466861048,0.0,269.02445
2023-01-17 22:00:00,0.0,0.0,222.65073039733426,0.0,222.65073
2023-01-17 23:00:00,0.0,262.18952,164.86490443513142,0.0,427.05443
2023-01-18 00:00:00,0.0,1102.4345,111.27754398923125,0.0,1213.7121
2023-01-18 01:00:00,0.0,1102.4345,82.34646621610395,0.0,1184.781
2023-01-18 02:00:00,0.0,1102.4345,75.47624168117764,0.0,1177.9108
2023-01-18 03:00:00,0.0,1102.4345,73.49145522484315,0.0,1175.926
2023-01-18 04:00:00,0.0,1102.4345,74.67455756975573,0.0,1177.1091
2023-01-18 05:00:00,0.0,458.10392,89.38797488227716,0.0,547.4919
2023-01-18 06:00:00,0.0,0.0,171.92464610624782,0.0,171.92465
2023-01-18 07:00:00,0.0,0.0,246.9993548744552,0.0,246.99935
2023-01-18 08:00:00,0.0,0.0,254.76594133371458,0.0,254.76594
2023-01-18 09:00:00,0.0,0.0,235.14755615572457,0.0,235.14756
2023-01-18 10:00:00,0.0,0.0,221.7695193006946,0.0,221.76952
2023-01-18 11:00:00,0.0,0.0,225.79563277501197,0.0,225.79563
2023-01-18 12:00:00,0.0,0.0,249.43945683873628,0.0,249.43946
2023-01-18 13:00:00,0.0,0.0,247.1297458616086,0.0,247.12975
2023-01-18 14:00:00,0.0,0.0,220.12617551085788,0.0,220.12618
2023-01-18 15:00:00,0.0,0.0,200.03086397751318,0.0,200.03086
2023-01-18 16:00:00,0.0,0.0,200.77450486552547,0.0,200.7745
2023-01-18 17:00:00,0.0,0.0,245.54294717949693,0.0,245.54295
2023-01-18 18:00:00,0.0,0.0,317.14190586014024,0.0,317.14191
2023-01-18 19:00:00,0.0,445.40401,357.00527950956706,0.0,802.40929
2023-01-18 20:00:00,0.0,0.0,321.0517261498071,0.0,321.05173
2023-01-18 21:00:00,0.0,398.23291,269.01148703786896,0.0,667.2444
2023-01-18 22:00:00,0.0,344.71186,222.63921087484317,0.0,567.35107
2023-01-18 23:00:00,0.0,1102.4345,164.85578783067626,0.0,1267.2903
2023-01-19 00:00:00,0.0,1102.4345,111.27099290858192,0.0,1213.7055
2023-01-19 01:00:00,0.0,1102.4345,82.34131762847977,0.0,1184.7759
2023-01-19 02:00:00,0.0,1102.4345,75.47124935701595,0.0,1177.9058
2023-01-19 03:00:00,0.0,1102.4345,73.48633078779348,0.0,1175.9209
2023-01-19 04:00:00,0.0,1102.4345,74.669081949637,0.0,1177.1036
2023-01-19 05:00:00,0.0,1102.4345,89.38109156096,0.0,1191.8156
2023-01-19 06:00:00,0.0,1102.4345,171.91078181590018,0.0,1274.3453
2023-01-19 07:00:00,0.0,0.0,246.97858971296478,0.0,246.97859
2023-01-19 08:00:00,0.0,0.0,254.7436270991538,0.0,254.74363
2023-01-19 09:00:00,0.0,0.0,235.1261247172731,0.0,235.12612
2023-01-19 10:00:00,0.0,0.0,221.74851208256132,0.0,221.74851
2023-01-19 11:00:00,0.0,0.0,225.77343506838656,0.0,225.77344
2023-01-19 12:00:00,0.0,0.0,249.41404449719997,0.0,249.41404
2023-01-19 13:00:00,0.0,0.0,247.1037038662158,0.0,247.1037
2023-01-19 14:00:00,0.0,0.0,220.1021969760561,0.0,220.1022
2023-01-19 15:00:00,0.0,0.0,200.00836175824583,0.0,200.00836
2023-01-19 16:00:00,0.0,0.0,200.75119698184284,0.0,200.7512
2023-01-19 17:00:00,0.0,0.0,245.51355922650217,0.0,245.51356
2023-01-19 18:00:00,0.0,0.0,317.10282959838077,0.0,317.10283
2023-01-19 19:00:00,0.0,0.0,356.9600468164673,0.0,356.96005
2023-01-19 20:00:00,0.0,0.0,321.00993107876053,0.0,321.00993
2023-01-19 21:00:00,0.0,0.0,268.9755111895344,0.0,268.97551
2023-01-19 22:00:00,0.0,0.0,222.60865544736862,0.0,222.60866
2023-01-19 23:00:00,0.0,0.0,164.83258530110916,0.0,164.83259
2023-01-20 00:00:00,0.0,0.0,111.25494079180638,0.0,111.25494
2023-01-20 01:00:00,0.0,0.0,82.32914304300266,0.0,82.329143
2023-01-20 02:00:00,0.0,0.0,75.45982163790882,0.0,75.459822
2023-01-20 03:00:00,0.0,0.0,73.47494444625312,0.0,73.474944
2023-01-20 04:00:00,0.0,0.0,74.65724796425067,0.0,74.657248
2023-01-20 05:00:00,0.0,0.0,89.36660238151462,0.0,89.366602
2023-01-20 06:00:00,0.0,0.0,171.8822988930931,0.0,171.8823
2023-01-20 07:00:00,0.0,0.0,246.93683607577884,0.0,246.93684
2023-01-20 08:00:00,0.0,0.0,254.6996789424379,0.0,254.69968
2023-01-20 09:00:00,0.0,0.0,235.08473881979336,0.0,235.08474
2023-01-20 10:00:00,0.0,0.0,221.7086985355749,0.0,221.7087
2023-01-20 11:00:00,0.0,0.0,225.73210272343294,0.0,225.7321
2023-01-20 12:00:00,0.0,0.0,249.36750829237334,0.0,249.36751
2023-01-20 13:00:00,0.0,0.0,247.0567476274598,0.0,247.05675
2023-01-20 14:00:00,0.0,0.0,220.0596021533771,0.0,220.0596
2023-01-20 15:00:00,0.0,0.0,199.96895428956606,0.0,199.96895
2023-01-20 16:00:00,0.0,0.0,200.710932713381,0.0,200.71093
2023-01-20 17:00:00,0.0,0.0,245.463448301217,0.0,245.46345
2023-01-20 18:00:00,0.0,0.0,317.0370058202979,0.0,317.03701
2023-01-20 19:00:00,0.0,0.0,356.88472476453944,0.0,356.88472
2023-01-20 20:00:00,0.0,0.0,320.9410950581453,0.0,320.9411
2023-01-20 21:00:00,0.0,0.0,268.91689305749986,0.0,268.91689
2023-01-20 22:00:00,0.0,0.0,222.55937350783387,0.0,222.55937
2023-01-20 23:00:00,0.0,0.0,164.7955258899947,0.0,164.79553
2023-01-21 00:00:00,0.0,0.0,127.88247017534721,0.0,127.88247
2023-01-21 01:00:00,0.0,0.0,100.85129364473995,0.0,100.85129
2023-01-21 02:00:00,0.0,0.0,80.3062214079564,0.0,80.306221
2023-01-21 03:00:00,0.0,225.07467,75.72731145619103,0.0,300.80198
2023-01-21 04:00:00,0.0,303.01881,73.36116141669612,0.0,376.37997
2023-01-21 05:00:00,0.0,450.14933,76.4503371811686,0.0,526.59967
2023-01-21 06:00:00,0.0,459.78288,101.28400677033221,0.0,561.06688
2023-01-21 07:00:00,0.0,0.0,156.3111661927027,0.0,156.31117
2023-01-21 08:00:00,0.0,0.0,228.331684502667,0.0,228.33168
2023-01-21 09:00:00,0.0,0.0,270.32873879856174,0.0,270.32874
2023-01-21 10:00:00,0.0,0.0,282.03632133150893,0.0,282.03632
2023-01-21 11:00:00,0.0,0.0,295.6127046174251,0.0,295.6127
2023-01-21 12:00:00,0.0,0.0,317.75238207549796,0.0,317.75238
2023-01-21 13:00:00,0.0,0.0,316.22247728500474,0.0,316.22248
2023-01-21 14:00:00,0.0,0.0,292.66405535963383,0.0,292.66406
2023-01-21 15:00:00,0.0,377.45985,274.25564732639623,0.0,651.71549
2023-01-21 16:00:00,0.0,0.0,276.0065149292825,0.0,276.00651
2023-01-21 17:00:00,0.0,0.0,344.22145419422566,0.0,344.22145
2023-01-21 18:00:00,0.0,0.0,399.37082887652286,0.0,399.37083
2023-01-21 19:00:00,0.0,0.0,400.7193651104321,0.0,400.71937
2023-01-21 20:00:00,0.0,0.0,327.9400116063879,0.0,327.94001
2023-01-21 21:00:00,0.0,406.36049,255.71553763316376,0.0,662.07602
2023-01-21 22:00:00,0.0,345.0561,233.60953973401604,0.0,578.66564
2023-01-21 23:00:00,0.0,1102.4345,198.15527223316099,0.0,1300.5898
2023-01-22 00:00:00,0.0,1102.4345,149.04812978901492,0.0,1251.4827
2023-01-22 01:00:00,0.0,1102.4345,107.36036484529372,0.0,1209.7949
2023-01-22 02:00:00,0.0,1102.4345,85.94420080922555,0.0,1188.3787
2023-01-22 03:00:00,0.0,1102.4345,78.4107452003162,0.0,1180.8453
2023-01-22 04:00:00,0.0,1102.4345,73.85218781546993,0.0,1176.2867
2023-01-22 05:00:00,0.0,1102.4345,73.64130184605622,0.0,1176.0758
2023-01-22 06:00:00,0.0,1102.4345,78.10204326729423,0.0,1180.5366
2023-01-22 07:00:00,0.0,1102.4345,95.31882093248657,0.0,1197.7534
2023-01-22 08:00:00,0.0,0.0,168.80256155400687,0.0,168.80256
2023-01-22 09:00:00,0.0,0.0,264.0776284282192,0.0,264.07763
2023-01-22 10:00:00,0.0,0.0,332.0842725349683,0.0,332.08427
2023-01-22 11:00:00,0.0,0.0,386.62781484716527,0.0,386.62781
2023-01-22 12:00:00,0.0,0.0,394.0955104617241,0.0,394.09551
2023-01-22 13:00:00,0.0,0.0,329.87566622154685,0.0,329.87567
2023-01-22 14:00:00,0.0,0.0,259.5187177833329,0.0,259.51872
2023-01-22 15:00:00,0.0,0.0,222.29924864166404,0.0,222.29925
2023-01-22 16:00:00,0.0,0.0,203.42132833710633,0.0,203.42133
2023-01-22 17:00:00,0.0,0.0,239.64026823482004,0.0,239.64027
2023-01-22 18:00:00,0.0,0.0,298.1821651784865,0.0,298.18217
2023-01-22 19:00:00,0.0,0.0,336.0759150188244,0.0,336.07592
2023-01-22 20:00:00,0.0,0.0,305.24452986338554,0.0,305.24453
2023-01-22 21:00:00,0.0,0.0,258.3819127779359,0.0,258.38191
2023-01-22 22:00:00,0.0,0.0,218.76486047270998,0.0,218.76486
2023-01-22 23:00:00,0.0,0.0,161.34481433427968,0.0,161.34481
2023-01-23 00:00:00,0.0,0.0,111.15131967632483,0.0,111.15132
2023-01-23 01:00:00,0.0,0.0,82.25160372814834,0.0,82.251604
2023-01-23 02:00:00,0.0,0.0,75.38797115609356,0.0,75.387971
2023-01-23 03:00:00,0.0,0.0,73.40423133031643,0.0,73.404231
2023-01-23 04:00:00,0.0,0.0,74.58462929694251,0.0,74.584629
2023-01-23 05:00:00,0.0,0.0,89.27873652068116,0.0,89.278737
2023-01-23 06:00:00,0.0,0.0,171.71151664204936,0.0,171.71152
2023-01-23 07:00:00,0.0,0.0,246.6890604314238,0.0,246.68906
2023-01-23 08:00:00,0.0,0.0,254.4415537001139,0.0,254.44155
2023-01-23 09:00:00,0.0,0.0,234.84410513810582,0.0,234.84411
2023-01-23 10:00:00,0.0,0.0,221.47948505485493,0.0,221.47949
2023-01-23 11:00:00,0.0,0.0,225.49641793698908,0.0,225.49642
2023-01-23 12:00:00,0.0,0.0,249.10460251929496,0.0,249.1046
2023-01-23 13:00:00,0.0,0.0,246.7938068140524,0.0,246.79381
2023-01-23 14:00:00,0.0,0.0,219.82315966949653,0.0,219.82316
2023-01-23 15:00:00,0.0,0.0,199.75206198591553,0.0,199.75206
2023-01-23 16:00:00,0.0,0.0,200.4911728393081,0.0,200.49117
2023-01-23 17:00:00,0.0,0.0,245.19216609428372,0.0,245.19217
2023-01-23 18:00:00,0.0,0.0,316.6834248607976,0.0,316.68342
2023-01-23 19:00:00,0.0,0.0,356.4831468282515,0.0,356.48315
2023-01-23 20:00:00,0.0,0.0,320.5767687756846,0.0,320.57677
2023-01-23 21:00:00,0.0,0.0,268.6088939452182,0.0,268.60889
2023-01-23 22:00:00,0.0,0.0,222.30223757012564,0.0,222.30224
2023-01-23 23:00:00,0.0,0.0,164.60347830918906,0.0,164.60348
2023-01-24 00:00:00,0.0,0.0,111.09880070576821,0.0,111.0988
2023-01-24 01:00:00,0.0,0.0,82.21246250086128,0.0,82.212463
2023-01-24 02:00:00,0.0,0.0,75.35184408017884,0.0,75.351844
2023-01-24 03:00:00,0.0,0.0,73.36881195844951,0.0,73.368812
2023-01-24 04:00:00,0.0,0.0,74.54839253870796,0.0,74.548393
2023-01-24 05:00:00,0.0,0.0,89.23505739259129,0.0,89.235057
2023-01-24 06:00:00,0.0,0.0,171.62693107290613,0.0,171.62693
2023-01-24 07:00:00,0.0,0.0,246.56675977698,0.0,246.56676
2023-01-24 08:00:00,0.0,0.0,254.3145830892532,0.0,254.31458
2023-01-24 09:00:00,0.0,0.0,234.72614337671496,0.0,234.72614
2023-01-24 10:00:00,0.0,0.0,221.36750303331345,0.0,221.3675
2023-01-24 11:00:00,0.0,0.0,225.38165867404314,0.0,225.38166
2023-01-24 12:00:00,0.0,0.0,248.97700755526043,0.0,248.97701
2023-01-24 13:00:00,0.0,0.0,246.66659772403648,0.0,246.6666
2023-01-24 14:00:00,0.0,0.0,219.70913117559547,0.0,219.70913
2023-01-24 15:00:00,0.0,0.0,199.64778763871533,0.0,199.64779
2023-01-24 16:00:00,0.0,0.0,200.38584676415365,0.0,200.38585
2023-01-24 17:00:00,0.0,0.0,245.06254250088176,0.0,245.06254
2023-01-24 18:00:00,0.0,0.0,316.51497463114174,0.0,316.51497
2023-01-24 19:00:00,0.0,0.0,356.29237836384135,0.0,356.29238
2023-01-24 20:00:00,0.0,0.0,320.4041844283399,0.0,320.40418
2023-01-24 21:00:00,0.0,0.0,268.46340560508395,0.0,268.46341
2023-01-24 22:00:00,0.0,0.0,222.18111021028227,0.0,222.18111
2023-01-24 23:00:00,0.0,0.0,164.5132571490988,0.0,164.51326
2023-01-25 00:00:00,0.0,0.0,111.03754518356864,0.0,111.03755
2023-01-25 01:00:00,0.0,0.0,82.16686087142922,0.0,82.166861
2023-01-25 02:00:00,0.0,0.0,75.30979989860116,0.0,75.3098
2023-01-25 03:00:00,0.0,0.0,73.32763522791763,0.0,73.327635
2023-01-25 04:00:00,0.0,0.0,74.50630996708261,0.0,74.50631
2023-01-25 05:00:00,0.0,0.0,89.18438580590376,0.0,89.184386
2023-01-25 06:00:00,0.0,0.0,171.5289063844218,0.0,171.52891
2023-01-25 07:00:00,0.0,0.0,246.42516485375108,0.0,246.42516
2023-01-25 08:00:00,0.0,0.0,254.16772564719676,0.0,254.16773
2023-01-25 09:00:00,0.0,0.0,234.58983934967745,0.0,234.58984
2023-01-25 10:00:00,0.0,0.0,221.23823481084708,0.0,221.23823
2023-01-25 11:00:00,0.0,0.0,225.2493121473635,0.0,225.24931
2023-01-25 12:00:00,0.0,0.0,248.82999774772225,0.0,248.83
2023-01-25 13:00:00,0.0,0.0,246.52016721090695,0.0,246.52017
2023-01-25 14:00:00,0.0,0.0,219.57799390282787,0.0,219.57799
2023-01-25 15:00:00,0.0,0.0,199.5279776219332,0.0,199.52798
2023-01-25 16:00:00,0.0,0.0,200.26493866286853,0.0,200.26494
2023-01-25 17:00:00,0.0,0.0,244.91387636409203,0.0,244.91388
2023-01-25 18:00:00,0.0,0.0,316.321946833055,0.0,316.32195
2023-01-25 19:00:00,0.0,0.0,356.07396270238394,0.0,356.07396
2023-01-25 20:00:00,0.0,0.0,320.2067548619474,0.0,320.20675
2023-01-25 21:00:00,0.0,0.0,268.29711438527795,0.0,268.29711
2023-01-25 22:00:00,0.0,0.0,222.04277832701962,0.0,222.04278
2023-01-25 23:00:00,0.0,0.0,164.41030583145982,0.0,164.41031
2023-01-26 00:00:00,0.0,0.0,110.96770351009565,0.0,110.9677
2023-01-26 01:00:00,0.0,0.0,82.11491011153801,0.0,82.11491
2023-01-26 02:00:00,0.0,188.70954,75.26194057589427,0.0,263.97148
2023-01-26 03:00:00,0.0,206.37596,73.28080039909048,0.0,279.65676
2023-01-26 04:00:00,0.0,277.84468,74.4584824171013,0.0,352.30316
2023-01-26 05:00:00,0.0,0.0,89.12684243508251,0.0,89.126842
2023-01-26 06:00:00,0.0,0.0,171.4176746220406,0.0,171.41767
2023-01-26 07:00:00,0.0,0.0,246.2646089616079,0.0,246.26461
2023-01-26 08:00:00,0.0,0.0,254.0013250763693,0.0,254.00133
2023-01-26 09:00:00,0.0,0.0,234.43551022003805,0.0,234.43551
2023-01-26 10:00:00,0.0,0.0,221.09197943754114,0.0,221.09198
2023-01-26 11:00:00,0.0,0.0,225.0996827660298,0.0,225.09968
2023-01-26 12:00:00,0.0,0.0,248.66390930432388,0.0,248.66391
2023-01-26 13:00:00,0.0,0.0,246.35484829420557,0.0,246.35485
2023-01-26 14:00:00,0.0,0.0,219.43004441431611,0.0,219.43004
2023-01-26 15:00:00,0.0,0.0,199.39290136369476,0.0,199.3929
2023-01-26 16:00:00,0.0,0.0,200.12871890264415,0.0,200.12872
2023-01-26 17:00:00,0.0,0.0,244.74649826072311,0.0,244.7465
2023-01-26 18:00:00,0.0,0.0,316.104768340735,0.0,316.10477
2023-01-26 19:00:00,0.0,0.0,355.8283802664548,0.0,355.82838
2023-01-26 20:00:00,0.0,0.0,319.9849120194604,0.0,319.98491
2023-01-26 21:00:00,0.0,0.0,268.1103821310127,0.0,268.11038
2023-01-26 22:00:00,0.0,0.0,221.88754132287087,0.0,221.88754
2023-01-26 23:00:00,0.0,232.8756,164.29484600230685,0.0,397.17045
2023-01-27 00:00:00,0.0,202.11797,110.88942525354295,0.0,313.0074
2023-01-27 01:00:00,0.0,1102.4345,82.0567208770548,0.0,1184.4913
2023-01-27 02:00:00,0.0,1102.4345,75.20836751215103,0.0,1177.6429
2023-01-27 03:00:00,0.0,1102.4345,73.22840618273935,0.0,1175.6629
2023-01-27 04:00:00,0.0,1102.4345,74.40501016535195,0.0,1176.8396
2023-01-27 05:00:00,0.0,459.68424,89.06254728611079,0.0,548.74679
2023-01-27 06:00:00,0.0,0.0,171.29346654548024,0.0,171.29347
2023-01-27 07:00:00,0.0,0.0,246.08542355325125,0.0,246.08542
2023-01-27 08:00:00,0.0,0.0,253.81572317393997,0.0,253.81572
2023-01-27 09:00:00,0.0,0.0,234.26347139229762,0.0,234.26347
2023-01-27 10:00:00,0.0,0.0,220.92903430498092,0.0,220.92903
2023-01-27 11:00:00,0.0,0.0,224.93307325050824,0.0,224.93307
2023-01-27 12:00:00,0.0,0.0,248.47907656727068,0.0,248.47908
2023-01-27 13:00:00,0.0,0.0,246.17097214530472,0.0,246.17097
2023-01-27 14:00:00,0.0,0.0,219.2655776269562,0.0,219.26558
2023-01-27 15:00:00,0.0,0.0,199.24282679617886,0.0,199.24283
2023-01-27 16:00:00,0.0,0.0,199.97745634915924,0.0,199.97746
2023-01-27 17:00:00,0.0,0.0,244.56073693125964,0.0,244.56074
2023-01-27 18:00:00,0.0,0.0,315.86386365658586,0.0,315.86386
2023-01-27 19:00:00,0.0,0.0,355.55610880870296,0.0,355.55611
2023-01-27 20:00:00,0.0,0.0,319.73908544278186,0.0,319.73909
2023-01-27 21:00:00,0.0,0.0,267.90356867563645,0.0,267.90357
2023-01-27 22:00:00,0.0,0.0,221.71569693530407,0.0,221.7157
2023-01-27 23:00:00,0.0,0.0,164.1670980747531,0.0,164.1671
2023-01-28 00:00:00,0.0,240.91902,127.3918474599453,0.0,368.31087
2023-01-28 01:00:00,0.0,256.23167,100.46211365474419,0.0,356.69378
2023-01-28 02:00:00,0.0,669.30999,79.9944655007306,0.0,749.30445
2023-01-28 03:00:00,0.0,1102.4345,75.43160288137955,0.0,1177.8661
2023-01-28 04:00:00,0.0,1102.4345,73.07302372198258,0.0,1175.5076
2023-01-28 05:00:00,0.0,1102.4345,76.1483116439767,0.0,1178.5829
2023-01-28 06:00:00,0.0,1102.4345,100.88152816085838,0.0,1203.3161
2023-01-28 07:00:00,0.0,499.19238,155.68647110075258,0.0,654.87885
2023-01-28 08:00:00,0.0,0.0,227.41404719140246,0.0,227.41405
2023-01-28 09:00:00,0.0,0.0,269.23631265629547,0.0,269.23631
2023-01-28 10:00:00,0.0,0.0,280.8902225575555,0.0,280.89022
2023-01-28 11:00:00,0.0,0.0,294.4047400126173,0.0,294.40474
2023-01-28 12:00:00,0.0,0.0,316.44677484867645,0.0,316.44677
2023-01-28 13:00:00,0.0,450.1919,314.91608898057495,0.0,765.10799
2023-01-28 14:00:00,0.0,452.23359,291.4484000001562,0.0,743.68199
2023-01-28 15:00:00,0.0,0.0,273.11025936282556,0.0,273.11026
2023-01-28 16:00:00,0.0,0.0,274.8475287455318,0.0,274.84753
2023-01-28 17:00:00,0.0,0.0,342.7681738159221,0.0,342.76817
2023-01-28 18:00:00,0.0,0.0,397.6758865090091,0.0,397.67589
2023-01-28 19:00:00,0.0,0.0,399.00976488450044,0.0,399.00976
2023-01-28 20:00:00,0.0,0.0,326.5336984959307,0.0,326.5337
2023-01-28 21:00:00,0.0,0.0,254.6131225897594,0.0,254.61312
2023-01-28 22:00:00,0.0,0.0,232.59716504899808,0.0,232.59717
2023-01-28 23:00:00,0.0,284.81528,197.29215760737497,0.0,482.10744
2023-01-29 00:00:00,0.0,0.0,148.39559162057603,0.0,148.39559
2023-01-29 01:00:00,0.0,320.16267,106.88793524538636,0.0,427.0506
2023-01-29 02:00:00,0.0,324.97714,85.56405795817976,0.0,410.5412
2023-01-29 03:00:00,0.0,1102.4345,78.06216548310962,0.0,1180.4967
2023-01-29 04:00:00,0.0,952.09859,73.52221813996594,0.0,1025.6208
2023-01-29 05:00:00,0.0,1102.4345,73.3106219815012,0.0,1175.7452
2023-01-29 06:00:00,0.0,606.624,77.74958205736607,0.0,684.37358
2023-01-29 07:00:00,0.0,0.0,94.88649023638612,0.0,94.88649
2023-01-29 08:00:00,0.0,0.0,168.0331068628749,0.0,168.03311
2023-01-29 09:00:00,0.0,0.0,262.86813942923857,0.0,262.86814
2023-01-29 10:00:00,0.0,558.47924,330.55599706229305,0.0,889.03523
2023-01-29 11:00:00,0.0,1102.4345,384.83997101135964,0.0,1487.2745
2023-01-29 12:00:00,0.0,1102.4345,392.2645122727829,0.0,1494.6991
2023-01-29 13:00:00,0.0,1102.4345,328.33581198686466,0.0,1430.7704
2023-01-29 14:00:00,0.0,1102.4345,258.3015045544579,0.0,1360.736
2023-01-29 15:00:00,0.0,530.796,221.25164390981416,0.0,752.04764
2023-01-29 16:00:00,0.0,0.0,202.45814211421106,0.0,202.45814
2023-01-29 17:00:00,0.0,0.0,238.50015975734883,0.0,238.50016
2023-01-29 18:00:00,0.0,0.0,296.7570006201879,0.0,296.757
2023-01-29 19:00:00,0.0,45.482754,334.4622678725694,0.0,379.94502
2023-01-29 20:00:00,0.0,1102.4345,303.77231089624837,0.0,1406.2069
2023-01-29 21:00:00,0.0,1102.4345,257.1299637185748,0.0,1359.5645
2023-01-29 22:00:00,0.0,1102.4345,217.70008962667572,0.0,1320.1346
2023-01-29 23:00:00,0.0,1102.4345,160.5559927520824,0.0,1262.9905
2023-01-30 00:00:00,0.0,1102.4345,110.60545418470855,0.0,1213.04
2023-01-30 01:00:00,0.0,1102.4345,81.84581964744646,0.0,1184.2804
2023-01-30 02:00:00,0.0,1102.4345,75.01437140901757,0.0,1177.4489
2023-01-30 03:00:00,0.0,1102.4345,73.03884607227724,0.0,1175.4734
2023-01-30 04:00:00,0.0,1102.4345,74.21171958867238,0.0,1176.6463
2023-01-30 05:00:00,0.0,1102.4345,88.83034120291417,0.0,1191.2649
2023-01-30 06:00:00,0.0,1102.4345,170.84527274200477,0.0,1273.2798
2023-01-30 07:00:00,0.0,1102.4345,245.43937705035057,0.0,1347.8739
2023-01-30 08:00:00,0.0,615.66193,253.14709886989644,0.0,868.80903
2023-01-30 09:00:00,0.0,1102.4345,233.64422438732095,0.0,1336.0788
2023-01-30 10:00:00,0.0,1102.4345,220.3430093901251,0.0,1322.7776
2023-01-30 11:00:00,0.0,1102.4345,224.33436577428407,0.0,1326.7689
2023-01-30 12:00:00,0.0,1102.4345,247.81542803466616,0.0,1350.25
2023-01-30 13:00:00,0.0,1102.4345,245.5112842965891,0.0,1347.9458
2023-01-30 14:00:00,0.0,1102.4345,218.67599794734886,0.0,1321.1105
2023-01-30 15:00:00,0.0,1102.4345,198.70527012055186,0.0,1301.1398
2023-01-30 16:00:00,0.0,1102.4345,199.43607806323777,0.0,1301.8706
2023-01-30 17:00:00,0.0,1102.4345,243.89641344628927,0.0,1346.331
